"2009-08-31T15:14:45Z",1,0
"2009-08-31T21:21:11Z",2,0
"2009-08-31T23:48:21Z",2,1
"2009-09-02T17:39:39Z",3,1
"2009-09-02T18:31:22Z",4,1
"2009-09-07T16:19:06Z",4,2
"2009-09-22T14:23:16Z",4,3
"2009-09-23T15:49:51Z",5,3
"2009-09-23T16:00:14Z",6,3
"2009-09-23T18:07:34Z",7,3
"2009-09-24T00:15:23Z",7,4
"2009-10-01T06:49:33Z",8,4
"2009-10-01T12:15:45Z",9,4
"2009-10-01T17:33:18Z",10,4
"2009-10-02T23:06:35Z",11,4
"2009-10-06T16:12:12Z",12,4
"2009-10-06T17:57:08Z",13,4
"2009-10-09T06:21:31Z",14,4
"2009-10-12T10:51:31Z",15,4
"2009-10-13T02:15:01Z",15,5
"2009-10-13T02:16:05Z",15,6
"2009-10-13T15:52:30Z",16,6
"2009-10-19T09:20:35Z",17,6
"2009-10-20T07:47:09Z",18,6
"2009-10-21T20:53:33Z",19,6
"2009-10-21T23:10:17Z",20,6
"2009-10-22T01:15:23Z",21,6
"2009-10-27T04:11:12Z",22,6
"2009-10-29T22:25:44Z",23,6
"2009-10-30T00:04:27Z",24,6
"2009-11-02T16:37:37Z",25,6
"2009-11-02T19:20:16Z",26,6
"2009-11-08T23:18:40Z",26,7
"2009-11-08T23:18:58Z",26,8
"2009-11-08T23:27:22Z",26,9
"2009-11-08T23:28:02Z",26,10
"2009-11-08T23:35:02Z",26,11
"2009-11-08T23:35:49Z",26,12
"2009-11-08T23:36:00Z",26,13
"2009-11-08T23:40:28Z",26,14
"2009-11-09T15:32:34Z",27,14
"2009-11-12T02:40:52Z",28,14
"2009-11-13T16:41:54Z",29,14
"2009-11-20T21:42:07Z",29,15
"2009-11-30T22:41:45Z",30,15
"2009-11-30T22:45:33Z",31,15
"2009-12-02T06:42:52Z",31,16
"2009-12-02T06:44:21Z",31,17
"2009-12-02T06:44:51Z",31,18
"2009-12-02T06:48:42Z",31,19
"2009-12-02T06:49:00Z",31,20
"2009-12-12T21:07:46Z",32,20
"2009-12-12T21:45:50Z",32,21
"2009-12-18T22:09:36Z",33,21
"2009-12-19T07:56:02Z",34,21
"2010-02-16T00:19:44Z",35,21
"2010-02-24T09:16:19Z",36,21
"2010-03-09T18:46:47Z",37,21
"2010-04-11T09:33:06Z",38,21
"2010-04-17T14:32:48Z",39,21
"2010-05-07T03:52:57Z",39,22
"2010-05-07T03:58:32Z",39,23
"2010-05-07T04:04:32Z",39,24
"2010-05-07T04:04:45Z",39,25
"2010-05-07T04:05:11Z",39,26
"2010-05-07T04:07:21Z",39,27
"2010-05-07T04:08:11Z",39,28
"2010-05-07T04:09:14Z",39,29
"2010-05-07T22:37:54Z",40,29
"2010-05-13T21:32:11Z",41,29
"2010-05-13T21:46:43Z",41,30
"2010-05-14T19:50:44Z",42,30
"2010-05-18T01:55:04Z",42,31
"2010-05-18T01:55:33Z",42,32
"2010-05-18T01:55:40Z",42,33
"2010-05-18T01:56:55Z",42,34
"2010-05-18T01:57:06Z",42,35
"2010-05-18T01:57:50Z",42,36
"2010-05-18T01:58:20Z",42,37
"2010-05-18T02:01:59Z",42,38
"2010-05-18T08:54:05Z",42,39
"2010-05-18T08:56:25Z",42,40
"2010-05-18T08:58:11Z",42,41
"2010-05-21T19:55:31Z",43,41
"2010-05-25T13:58:00Z",44,41
"2010-05-28T23:14:06Z",45,41
"2010-05-31T00:01:08Z",46,41
"2010-06-03T19:11:17Z",47,41
"2010-06-04T00:56:58Z",48,41
"2010-06-05T10:33:21Z",48,42
"2010-06-08T18:59:49Z",49,42
"2010-06-10T02:10:13Z",50,42
"2010-06-10T17:09:17Z",51,42
"2010-06-10T17:09:49Z",51,43
"2010-06-10T19:41:53Z",51,44
"2010-06-14T19:46:08Z",52,44
"2010-06-14T23:25:31Z",53,44
"2010-06-16T11:54:50Z",54,44
"2010-06-21T06:18:55Z",55,44
"2010-06-21T11:07:51Z",56,44
"2010-06-27T04:38:21Z",57,44
"2010-06-29T13:54:02Z",58,44
"2010-07-04T13:41:35Z",58,45
"2010-07-06T09:49:28Z",59,45
"2010-07-07T08:36:09Z",59,46
"2010-07-26T00:52:21Z",60,46
"2010-07-27T16:46:49Z",61,46
"2010-08-03T21:33:02Z",62,46
"2010-08-24T17:59:33Z",63,46
"2010-08-25T01:09:12Z",63,47
"2010-08-31T18:46:34Z",64,47
"2010-09-01T17:53:02Z",65,47
"2010-09-01T17:53:18Z",66,47
"2010-09-01T17:53:45Z",67,47
"2010-09-05T14:58:50Z",68,47
"2010-09-09T18:26:52Z",69,47
"2010-09-10T05:29:28Z",70,47
"2010-09-16T12:50:28Z",71,47
"2010-09-17T10:41:17Z",72,47
"2010-09-20T04:43:19Z",73,47
"2010-09-21T00:34:38Z",74,47
"2010-09-21T04:10:55Z",75,47
"2010-09-25T00:51:45Z",76,47
"2010-09-25T05:18:39Z",77,47
"2010-09-25T05:43:51Z",77,48
"2010-09-25T05:49:14Z",78,48
"2010-09-26T03:52:39Z",79,48
"2010-09-26T17:02:12Z",80,48
"2010-09-26T19:07:03Z",81,48
"2010-09-26T20:45:05Z",82,48
"2010-10-01T03:47:18Z",82,49
"2010-10-01T03:48:42Z",82,50
"2010-10-01T03:50:08Z",82,51
"2010-10-01T03:51:38Z",82,52
"2010-10-01T06:02:41Z",83,52
"2010-10-01T07:07:40Z",84,52
"2010-10-01T07:07:51Z",84,53
"2010-10-01T09:03:53Z",85,53
"2010-10-01T10:55:23Z",85,54
"2010-10-01T11:01:03Z",85,55
"2010-10-01T11:02:10Z",85,56
"2010-10-01T11:04:27Z",85,57
"2010-10-01T11:05:08Z",85,58
"2010-10-01T13:27:09Z",85,59
